,return,cum_return,index_level
2021-06-11,0.002338783350703249,1.729602571017974,172.96025710179742
2021-06-14,-0.007236098707930898,1.717086996088597,171.70869960885972
2021-06-15,0.002104928239519339,1.7207013409963754,172.07013409963753
2021-06-16,-0.007545980150175128,1.707716962832837,170.7716962832837
2021-06-17,-0.01042011495419246,1.6899223557708944,168.99223557708945
2021-06-18,-0.017361859986518124,1.6605821604419133,166.05821604419134
2021-06-21,0.016124621217778738,1.68735841878004,168.73584187800398
2021-06-22,0.0008419493497834247,1.6887790891035832,168.87790891035831
2021-06-23,-0.005193006442341094,1.6800092484141773,168.00092484141774
2021-06-24,0.006664562180989368,1.6912057745148708,169.12057745148707
2021-06-25,0.006207861059893274,1.7017045449867483,170.17045449867481
2021-06-28,-0.0034521085629817803,1.6958300761553347,169.58300761553346
2021-06-29,-0.0026695190722609914,1.6913030254237242,169.13030254237242
2021-06-30,0.0041261574167643904,1.6982816079460723,169.82816079460724
2021-07-01,0.006654089432727019,1.7095821256473007,170.95821256473008
2021-07-02,0.0007027521421747226,1.710783538148323,171.0783538148323
2021-07-06,-0.010413262087988276,1.6929687007897685,169.29687007897684
2021-07-07,0.0035682309243319802,1.6990096040618525,169.90096040618525
2021-07-08,-0.010256997086293306,1.6815828675034057,168.15828675034058
2021-07-09,0.014101086981141108,1.705295013784068,170.5295013784068
2021-07-12,0.002315246086204865,1.7092431913905561,170.92431913905563
2021-07-13,-0.005688643345608789,1.699519916483825,169.95199164838252
2021-07-14,-0.0024343475371881923,1.6953826943607304,169.53826943607305
2021-07-15,-0.0015901694796851855,1.6926867485437715,169.26867485437717
2021-07-16,-0.00825416629818719,1.6787150306305534,167.87150306305534
2021-07-19,-0.015749490832229252,1.6522761236457122,165.22761236457123
2021-07-20,0.01604665553702643,1.6787896294539082,167.8789629453908
2021-07-21,0.008933696305133187,1.6937874261636565,169.37874261636566
2021-07-22,-0.00343236336816125,1.6879737322486403,168.79737322486403
2021-07-23,0.003965566413926454,1.6946675041888355,169.46675041888355
2021-07-26,0.0018683109521589547,1.6978336700471792,169.78336700471792
2021-07-27,-0.0010756267860752052,1.696007434673376,169.6007434673376
2021-07-28,-0.002949097504234521,1.6910057433806176,169.10057433806176
2021-07-29,0.007251683777066574,1.7032683822968173,170.32683822968173
2021-07-30,-0.0034837390580470585,1.6973346397070732,169.73346397070733
2021-08-02,-0.0009377727999442076,1.6957429254495529,169.57429254495528
2021-08-03,0.011573882649135522,1.7153692550718078,171.53692550718077
2021-08-04,-0.013487492267990352,1.6922332255072783,169.22332255072783
2021-08-05,-0.0018965481936849785,1.6890238236401487,168.90238236401487
2021-08-06,0.005262651276993583,1.697912567022501,169.7912567022501
2021-08-09,-0.0034085544857682397,1.6921251395257342,169.21251395257343
2021-08-10,0.004754105577590018,1.7001696810895337,170.01696810895336
2021-08-11,0.005795409690410933,1.7100228609346628,171.0022860934663
2021-08-12,-0.0018508214144374619,1.7068579140044673,170.68579140044673
2021-08-13,-0.001787493601482544,1.7038069164045444,170.38069164045444
2021-08-16,0.003781617375677839,1.71025006224442,171.02500622444202
2021-08-17,-0.004490814797747839,1.7025696459570436,170.25696459570437
2021-08-18,-0.012455468012912018,1.6813633441920708,168.1363344192071
2021-08-19,-0.001878061690230532,1.6782056401079857,167.82056401079856
2021-08-20,0.006670171225563268,1.689399559079212,168.9399559079212
2021-08-23,0.0045468536860298735,1.6970810116915884,169.70810116915885
2021-08-24,0.0038556477117541936,1.7036243582109785,170.36243582109785
2021-08-25,0.0022561356784061687,1.70746796590814,170.746796590814
2021-08-26,-0.00829041483729958,1.6933123481493615,169.33123481493615
2021-08-27,0.00879972334505023,1.7082130283498334,170.82130283498333
2021-08-30,-0.0009580480234743726,1.7065764782343498,170.65764782343498
2021-08-31,0.0011335237210460117,1.7085109231542075,170.85109231542074
